meeting_id,speaker_id,role,word_count,avg_sentence_len,question_count,hard_directive_count,soft_help_count,directive_count,uncertainty_count,sentiment_score,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31
scrum_275,spk_3,junior,17,8.5,2,0,0,0,0,0.0,0.05901493261946268,-0.04075057062672849,-0.008795433983216692,-0.0044983369086359125,0.04671515351303454,0.04934505780917977,0.029784310846245457,0.016417738575146553,0.006984459622786772,-0.04438648605569625,0.03725197631588885,0.012714967174668463,-0.0004311016277032484,0.025205998904175235,0.033698622012766986,0.02288072113685184,-0.030849598362233163,-0.05482693955747075,0.03758279995725765,-0.05511259455185142,-0.04862068580194169,-0.04932446831551951,-0.030431075366264472,-0.0793235021174901,0.01793704857839069,0.0019012506472243953,0.0987614546479659,-0.01630659566158173,-0.03148128886969466,-0.01814914445466491,-0.0027930166522653946,-0.02247314133989075
scrum_275,spk_4,manager,13,6.5,0,0,0,0,0,0.125,0.04504705158396285,-0.006853763978410789,0.002729461715306861,-0.04511593552632189,0.023912116215214392,-0.014612552895548284,0.003007232721846767,0.021058877283657143,0.049753982482404285,0.02869889994872758,-0.026050792316104816,-0.02006167612596559,0.003185160843920094,-0.04239434596320065,-0.0012068810292036826,-0.05843151406498525,0.0018062885239099407,0.0180870627338669,-0.007824547364769249,0.15473232098371006,0.028813037072208957,-0.027390902531216232,-0.056726140911063934,-0.022989309523729625,-0.06193616844057551,0.007211794046303521,0.006655701951406295,-0.010123264051923795,0.026517481243254894,0.0025049145093850814,-0.01942049542078494,0.006109123089499749
scrum_276,spk_1,hr,16,8.0,0,0,0,0,0,0.0,0.04525491420077395,-0.07356993372737114,-0.06767634825092939,0.00888836442291526,-0.06642436765972708,-0.07763036354424974,-0.09006700642196955,-0.015251579213442112,-0.02485203707703331,-0.09981739502796495,-0.035192397679843876,0.0622115108386388,-0.0021801296816188346,0.10154149030415412,0.04497173573915951,0.029160203762580484,0.09139027710100055,0.007870905535884772,0.0387371065329169,0.03278760651086238,0.044472517182712556,0.08965284766045989,-0.13990761141761335,-0.017340953238897103,-0.05986746386680988,0.048411400237006956,0.05110255149039474,0.11404938948525624,-0.06195385010708014,-0.08359343942478675,0.06432325365062622,-0.058765469311680134
scrum_276,spk_2,junior,11,5.5,0,0,0,0,0,0.2,0.031731094029926,-0.050073741780473115,-0.029197318420936445,-0.009841096133416561,-0.04417546990719203,-0.03961318386226145,-0.04887631827273017,-0.012414403011576577,-0.029755565674335863,0.0009010726150380173,-0.01403780930450973,-0.00593309174632898,0.0008639892775657996,0.054787019077457415,0.007099503953352401,-0.03228343126546832,0.015171245051433338,-0.008086610742026878,-0.016033133495197714,0.0045624426203745355,0.025516047211949656,-0.010523161934726827,0.014488222596541932,0.0013971731175723356,0.01670111368624122,-0.03690677793123506,0.06755257272058048,0.012409414030758263,0.009969789061194338,0.0051026230635522205,-0.012128762730903572,0.004138661524587925
scrum_276,spk_3,manager,15,7.5,0,0,0,0,0,0.0,0.07609516642121246,-0.10863276093803788,-0.11115279092506397,0.008746366586823123,-0.06425877848506817,-0.04844736778657581,-0.06497850534861312,-0.015532109957403622,0.011352663233109605,-0.09450604061352891,-0.038914411050399667,0.08981724049289186,-0.00983783641981399,0.1340451684542422,0.06509140369445864,0.0033077855749640457,0.14174797253132923,-0.05527533707373847,0.06536829368101087,-0.009864254266808899,0.036298309368760925,0.09359505968565854,-0.14842664799645305,-0.0597189886420833,-0.06420974297602393,0.09475479090973817,0.13877219659723214,0.0613239948581642,-0.11068365828211787,-0.07558328902421979,0.11794637506345594,-0.10752970642776945
scrum_276,spk_4,other,16,8.0,0,0,0,0,0,0.5,0.0699432270553109,-0.08001854256572978,-0.037242566224885185,0.060438949210014734,-0.0151506762606441,-0.03231267189626773,0.05749210249764605,-0.006505736058662089,-0.0752156637632039,-0.0035923877606698824,0.03627550332616814,0.04794165009406258,0.024243534645949274,0.025136156329167787,-0.07117414012359827,-0.07096894227186225,-0.03278262366318376,-0.00826675437115029,-0.049579379335519494,-0.00982419770195099,-0.00974769502294056,-0.0034880132696343724,-0.04923918605849589,-0.06522314494280082,-0.06441974218198271,-0.014256600640863027,0.13936596542193963,0.0452235187602843,0.062204660937054304,-0.01998421980341469,0.024227070683380696,-0.0426874199006921
scrum_277,spk_1,manager,15,7.5,1,0,0,0,0,0.13636363636363635,0.06505626980690268,-0.04449161916605712,-0.05653107942266417,-0.09581590349404989,0.005331386044545362,0.020612231884724542,-0.035230558485774444,-0.013567234121136302,0.09505225525273447,-0.057852545435761585,0.14931011096962335,0.10378991769435729,0.05746700740775219,0.023669837755039006,0.08780139157532113,-0.08239623142091095,0.030591047082527894,-0.030347607031571616,-0.032258492998894314,-0.007048489119469031,0.027410789612181102,0.043383633867736686,0.05276773972120616,0.020586981843189175,-0.036595441584072574,0.005737122371869838,0.00630693364923535,0.04036230983137657,-0.0004305742959722136,-0.04150626179661141,-0.014478957602667087,0.023558487494241456
scrum_277,spk_2,other,16,8.0,0,0,0,0,0,0.4,0.023393119666946138,-0.022427359991663523,-0.005843547895313175,-0.027480077888849357,0.00025342478891697914,-0.014301479890261667,-0.02613999682131873,-0.019300974639871935,0.02910129821054497,-0.01328505264968137,0.017063975567206884,-0.004788408309815058,0.014828455610770737,0.004305682269615965,0.048129454805406646,0.026174490317561718,-0.004823221293804981,-0.05609450070847098,0.03219863233877703,0.02354563782868371,-2.8494426150034042e-05,-0.004434581697954702,0.0076199759572511145,-0.0061272656336662495,-0.01648819224943952,0.006384024653343959,0.04513491592141046,0.03308444252785472,0.004330546597784074,-0.05847658845334367,-0.013946941774056852,0.027729972898804554
scrum_277,spk_3,junior,20,10.0,1,0,0,0,0,0.5,0.08380242020290682,-0.06625102834350526,0.037810353226640774,-0.10736711499832485,-0.04176183801474725,-0.004022511374658906,-0.05223344368986414,0.02216768757906302,0.02101225107366162,0.06075835170050438,-0.14986448207653458,-0.09572392094240648,0.1461520210542064,0.07515667394388346,0.10522188772980338,-0.04901060753250905,0.11467278137154836,0.052419960396142884,-0.06468755563597106,-0.0794076352191951,0.10587932227177929,-0.03607933390861317,0.002146864755635508,-0.08274162134213893,-0.044416967310010116,-0.04504289860334889,-0.13996063849550144,0.2141223192802917,0.011217872056363432,0.051516432411926126,-0.06684011860951487,-0.061437973121575055
scrum_277,spk_4,manager,16,5.333333333333333,0,0,0,0,0,0.0811111111111111,0.059320168019211236,-0.07539735888120998,-0.0031044589130477243,0.013582162695137198,-0.02113651717631279,-0.06258953039780776,-0.06680582024733424,-0.019949264147048503,-0.0021742078498010013,-0.025091860586192064,0.026629147988069073,-0.014238862496049106,-0.00037219962137700023,-0.051633036699569305,0.020513238158245507,0.05627944549596976,0.007031654283470915,-0.044196924642081546,0.06192326527214912,0.03492505841194665,0.06972521553972637,-0.015098980513168034,0.05298149992306038,-0.02415009793833828,-0.008948132297519746,0.0100057680130709,0.038990033549059014,0.0226937280418547,0.029926967651983823,-0.06283129783921165,-0.036479007519719005,0.05394192650865211
scrum_278,spk_1,hr,12,12.0,0,0,0,0,0,0.0,0.027448888632255204,-0.03490678364274979,-0.03578075435343497,0.010349781549817865,-0.03042363988954928,0.002344800997532761,0.010674050316348596,0.03492288133140993,-0.0010874127957000532,0.04909518800350533,0.00295584044414694,0.031797715821542824,-0.007073726351223893,-0.034892517951155236,0.007841686867392842,0.012979439206867399,0.012438859305172788,-0.010038159709202158,-0.008370239740549323,0.0030872131062685357,0.0030036554071460487,-0.029494216208747644,0.0043839057222407815,0.024239419681077488,0.03436442893088995,-0.013942294585639779,-0.0005310287728793532,-0.0004656668760055941,-0.003505874851344621,0.0469039188150674,-0.000962574900811551,-0.004881779900918497
scrum_278,spk_2,junior,16,8.0,0,0,0,0,0,0.43333333333333335,0.04729774160415438,-0.05107372578343086,-0.0006587446933394985,-0.0011594926006344326,0.022396205514480908,-0.028508382359081656,-0.032323639475042125,0.04558318115204099,-0.01517372767796083,0.03679391458411176,0.005823017453010677,-0.001810862112882908,0.0001001686476397613,0.039797152286815324,0.03470012119959342,0.009659265715990918,0.03677334866920218,-0.038495127962679176,0.015383376865907116,-0.030144488340146866,0.00956918105120584,-0.026474917748513994,-0.020086442593863347,-0.023115116995478323,0.09191953641761587,0.01360360802618574,-0.0415411963986893,0.0068087230420945735,-0.040060957955968694,0.018943278815202604,0.05420805110896774,0.008878653082922386
scrum_278,spk_3,manager,14,7.0,0,0,0,0,0,-0.3333333333333333,0.007989184306393688,-0.008399103924186154,-0.0009325233220484875,0.005588422098256417,-0.011151625359032434,0.0024951083768124114,-0.0011178631252618976,0.013474410319630436,-0.0014364693253151421,0.011097949666175203,0.005878976309400111,0.010896941814680148,-0.00223364413242681,-0.012012360045662675,0.003525388290155071,0.00758992149576927,-0.004016862036629819,-0.004681113592023353,0.0041205932360954284,-0.005967023264198925,-0.002959011403603809,-0.007968443792350515,0.00840012610667749,0.0032146064261373824,0.018994241857947788,0.001095867197988329,-0.0037473624320652444,-0.00909388221343338,-0.0023547783412437677,0.0013592781404046278,-0.001333258087220287,-0.0014761667753251065
scrum_278,spk_4,other,17,8.5,0,0,0,0,0,0.5666666666666667,0.06879806124809032,-0.0822893262064981,-0.02384604286336305,-0.005659608485534207,-0.009487882166544798,-0.05313507889620958,-0.04668476216100567,0.014023323610197293,-0.05242650516223856,0.03258502785760375,-0.009904895560327465,0.04644884445223203,-0.007845187189570288,0.07392991208789854,0.02061395934098071,0.017776977915733336,0.07208423834845075,-0.029677818790845138,0.052621284860936,-0.011881380018643894,0.038233304050812635,0.02125306823157871,-0.08087492999216718,-0.05052150682909775,0.07770626156571746,0.04452422882412034,0.03220123873463244,0.06810881104148486,-0.05656583775994895,0.005239029656848503,0.0978395725199988,-0.002599571365934706
scrum_279,spk_1,manager,13,13.0,1,0,0,0,0,0.0,0.03478508263421681,-0.04405383704853512,-0.011626830045177089,0.027659409052565025,0.01643316174547568,-0.025109616209036536,-0.014312960901171396,-0.03352842949856561,0.026841834682384394,-0.039340656924716756,-0.018294862620087612,0.016312209571381502,-0.00024277815081441342,0.06441364003728323,0.03478405857800973,0.028315988730431854,-0.0017192695598417418,-0.02953348452215431,0.013031993153326048,-0.006584128815548456,0.007577434834754059,-0.07500998289680727,-0.05263948109706446,0.039561227605820086,0.0018587449573052005,-0.007097251767646886,0.031235039636158052,0.042986467330006814,0.0008259308752471603,0.019629699826978597,0.03816753212656648,-0.013208517824608747
scrum_279,spk_2,other,16,5.333333333333333,0,0,0,0,0,0.0,0.02480983549805802,-0.03304590084865434,-0.0064460802676345125,0.015268969380111458,0.0027548049227170625,-0.01604769632724995,-0.028353031123872115,-0.005000952588015278,0.017341560337910452,0.012516889709465615,-0.008838702362312585,-0.018443670264888176,0.021191517798322682,0.02735921221937392,0.011782042774591718,0.053855017738375616,-0.023779340375979802,0.04528617794923155,0.02614541242534135,0.02507204330566593,-0.02064068481502512,-0.0063081342950242055,-0.005188744887263306,-0.04333135344098132,0.023901877725391565,-0.022484071796134816,-0.012981807715733047,0.05562918477638903,-0.01933292240035636,-0.004999771464493039,0.0012563304931282257,-0.020257593847197847
scrum_279,spk_3,junior,18,6.0,0,0,0,0,0,0.1,0.08479372563965831,-0.07988241706356175,0.005523707153801036,-0.0497755525537171,-0.12049633661816193,0.000646306747450464,0.004937002250821357,-0.032271820865984555,-0.06888153236114844,0.0022393904632635213,0.05305295691416286,-0.02575864744419614,0.08903654599706452,0.12180591072989358,0.050062801623595,-0.0763210489109094,-0.10642248667715377,0.040096449582708124,0.08266941179725329,0.09843854450826853,-0.18569817553257706,0.08858930141187112,-0.03888495634186154,-0.02195862511782574,0.13780695118802203,-0.025269477641617293,0.08159133657538324,-0.014725604977048357,0.06927858902673945,0.039042186723263844,-0.007943179189002609,0.005974163618778386
scrum_279,spk_4,manager,15,7.5,0,0,0,0,0,0.05,0.07531686957043865,0.007434395642501695,-0.052241343515392974,0.06702018092478589,0.013135587941519082,-0.04681531644076624,-0.09487583192704416,-0.06195645206175998,0.02298026207424072,0.017406750538243955,-0.005655231171237492,-0.02349721965190343,0.006001515751488611,0.026656475627535772,-0.011242094184169146,0.11620296007878571,0.05993511725178011,0.05971119168851735,0.056979805643928225,0.032390442022397145,-0.030227323777402254,0.02978768745464492,-0.012167312352074649,-0.08310862594008797,-0.023910875557695055,0.02540587187311424,-0.007953641171034339,0.056616130213644617,0.0029538120813749178,-0.06573081279270696,-0.00246935214791024,-0.0019092654972027864
scrum_280,spk_1,hr,16,8.0,0,0,0,0,0,0.4,0.039503365877922254,-0.05192655870743392,-0.027653548983673906,-0.0079929250894318,-0.06535814757304186,0.004912892581523499,0.0036811005496867016,-0.028489759161819544,0.0500949743212211,-0.018454478667691773,0.007124548962505537,0.007935020169607346,0.020600505584203066,-0.03911034182675328,-0.02616499638425899,0.00730551265847274,-0.0024661647073242676,0.003459859855020857,0.05621679076351308,0.0048704695181956146,-0.0035643223229296643,0.013924768628500728,-0.011296193426715917,-0.018976955040772528,0.026300234833148736,0.031871667398972736,-0.03500865689232264,-0.00552067761036864,0.035675894420926696,0.003964277187927635,0.014720744373957347,-0.0016786053810041955
scrum_280,spk_2,junior,14,7.0,0,0,0,0,0,0.4,0.03812095844967515,-0.05485452130212558,-0.017310412894983293,0.024555240392181113,-0.03673425295955249,-0.0218439797735652,0.015333893867631827,0.036229263404215326,-0.020030571875643725,0.010395294246549381,-0.03969733991694352,-0.013707261400987499,0.006227638502902427,0.06627841094598183,0.012282250918846254,-0.057486997007107035,0.016971182783758323,0.012347219636215831,-0.032441617994495596,-0.023623255195822784,-0.047006978369097153,0.016689885380195977,-0.03791939309487231,-0.039457018827266946,0.00378510049879562,-0.012332351657785165,0.04763512079928665,0.07501484491589692,0.04175494927914211,0.03351005614723606,0.024851968169110207,-0.043800698613492124
scrum_280,spk_3,manager,15,15.0,0,0,0,0,0,0.0,0.045665267275214846,-0.06721534835210063,-0.054955665533046115,0.01509954879789287,-0.058011660104395776,-0.05886480815429446,-0.05914341442183589,-0.03014796248900072,0.01674489100490521,-0.08576455865210274,-0.004218119638124207,0.06580152629783328,0.019095915031142954,-0.003156200796705959,0.006137769339127631,0.053377721081586685,0.05817163228686845,0.001123954494660685,0.05010552826964169,0.02042407706470784,0.05640103965576294,0.08642332645734255,-0.12681956378436132,-0.04852828004477408,-0.02799985247281476,0.023338532685474866,0.0022729340541069944,0.04493541427296513,-0.023189169783585945,-0.05194742698723524,0.04220035852714774,-0.05071203270421343
scrum_280,spk_4,other,19,9.5,0,0,0,0,0,0.35,0.048194491140239444,-0.052248527528360345,-0.027937349986669954,0.009098949586301947,0.007311786581946034,-0.010563214630703087,-0.04871447763979515,-0.013260332334662759,0.0026982641947914414,0.032338954329990385,0.005153426185966349,0.03188702466095989,-0.01564366423456991,0.08248288829541293,-0.008039052433469671,-0.011378213744000653,0.03463524170729429,-0.06416352609966683,-0.0034521702996627443,-0.015400159227331888,0.03203298211638775,0.015164136540118611,0.0036839657329262366,-0.022139078811953733,0.019670662627490586,-0.02446793314140481,0.11765051951388493,0.03365061292306971,-0.07367819051948188,0.03131704128105124,0.05132305299376214,-0.03143195681276109
scrum_281,spk_1,manager,14,7.0,0,0,0,0,0,0.0,0.10712072455128967,-0.05944374807328298,-0.08611780757180713,-0.11197931163215799,0.0419128709317512,0.021453446877946144,0.08481270330076228,0.0662238893477019,0.1354716565555515,0.004909295040099915,0.03496523633984442,-0.18206571796830048,0.06360085629620454,-0.05760867353993137,-0.03084162170838477,0.05872781753221841,0.025394672461633277,0.16285037229102134,0.019068570951943517,0.02738038649884008,-0.03619666439723661,-0.07519353707776437,0.14742435499769777,0.05002194848932912,0.10253715069559419,0.05663541698773681,-0.07804265452757944,0.10772502547893312,0.08337031570257275,0.05459976582720153,-0.055777895181754904,-0.07948119531521393
scrum_281,spk_2,other,14,7.0,0,0,0,0,0,0.09999999999999999,0.13927017450919812,-0.033124356698856446,0.13906550468089235,0.002192103890009673,-0.13166222103670583,0.014017531712291167,-0.006058059692898945,-0.06802829294895761,0.031502653111235575,-0.009748337030366202,0.03698410137642983,-0.02186075487793196,0.14398404175582855,-0.004684507614644387,-0.05166161840617064,-0.1198115265871589,-0.034658825327338084,0.042636113626855106,0.12202363893034018,0.01614423185405475,-0.12322435039996629,0.10084454125917457,0.014869563880988628,-0.08443791827059118,0.06237335549529169,-0.025668476316308544,0.04679266998582511,-0.05659865237368766,0.05259334459162101,0.0837940591035161,0.016813467979911685,0.008319480383089104
scrum_281,spk_3,junior,15,7.5,2,0,0,0,0,0.0,0.07644936752337429,-0.052179581564513564,0.042212110283640414,-0.00437255364172934,-0.05132215564777241,0.01834024144402614,0.0032825099426555867,-0.04802244719733778,0.03245057003101282,0.0499356474571699,0.06070656204595967,-0.018603446089986764,0.029026580640070167,0.001012730809789711,-0.017748322505802147,-0.08437086638575889,-0.02861564477526767,0.0073937394666808405,0.14167080304535512,0.05940107591178902,-0.1195567855962577,0.09458207145161487,-0.02217557436195561,-0.09196327801041936,0.019025986860998344,0.006763131138978167,-0.018318303944289002,-0.09826157182424014,0.059769650510508136,0.04286724569029791,-0.018157754463978958,0.0159910617378053
scrum_281,spk_4,manager,16,5.333333333333333,0,0,0,0,0,-0.044444444444444446,0.06496424033433973,-0.042632428855865025,-0.02246365034201418,-0.028964140292388578,-0.024182735037495795,0.0030802521486260654,0.045065600631620406,0.0019939536717835183,0.00970264698064476,0.025378960892436287,0.02108908817528553,-0.04089990719406194,-0.010187049913707986,-0.043718804374827606,-0.009793502214268668,-0.024251985946496503,0.01958315794588731,0.13995978216192348,0.005659779103983966,0.01322190413439238,-0.027169915815704833,-0.02290866505473171,0.04890815703321717,0.015910170725139096,-0.04849159003704789,0.0873034256382848,0.044225294441510424,0.014344539927772784,0.014818413537616587,0.02819788586091362,-0.07313701779774504,-0.0628285321429709
scrum_282,spk_1,hr,16,8.0,0,0,0,0,0,0.5,0.10088208492719754,-0.13059942672374938,-0.03243331379724757,0.007112476353891516,-0.05586125357468547,-0.11710224313305935,-0.1329601776889601,-0.05047251673913636,0.014335267356758972,-0.08890175964535395,-0.0798574558103092,0.017465425791014736,-0.08791206236929248,0.01602533780306539,-0.057597474409094906,0.07963155542506713,-0.08626189217090803,0.031003367144743128,-0.08358148074109652,0.044507020772426485,-0.023979474878462012,-0.006948141136039473,0.08592063356542896,0.06361785430724934,-0.05329968732804587,0.03683649501886905,0.008504532402313506,-0.041852812405180725,0.040476852281258545,0.047828092922598306,0.07108180104825497,0.10338254507009956
scrum_282,spk_2,junior,15,7.5,0,0,0,0,0,0.5,0.04570796152831514,-0.04720048124279093,-0.008461455178953827,-0.0776818959486482,-0.023649519018274303,-0.02516748506935385,-0.06531636006218419,-0.027185910337637464,-0.14495163915227477,-0.033143024595317615,0.03603955442393628,-0.11747156275624213,0.06328296321957118,-0.05216900313876081,-0.060412087735365605,0.0005029106681265019,-0.062909957999567,-0.03515845994565873,-0.006022331936347929,0.006711368673606725,-0.007726701626885188,-0.013757082488764056,0.04679143008836793,-0.033308844531348636,-0.005320929857604875,-0.10305160744058639,-0.10401497582550896,0.013568406087984618,-0.03549843050922309,-0.08265158018964029,-0.01232324691645135,0.046918232190935806
scrum_282,spk_3,manager,16,8.0,0,0,0,0,0,0.35,0.12546250253786892,-0.15326145697098917,0.0208727504847433,0.006158524678254491,0.03437221724698943,-0.09727766244904874,-0.2727141678925533,-0.09501969021034286,0.12032817215560519,0.014004571453126944,-0.08582043535768627,-0.11930746020338093,-0.1525338623571231,0.0016534130219951653,-0.01386178326473782,-0.004267146864318802,-0.08123471286661323,-0.036572753758259975,-0.031110640466452063,-0.03282024107479503,0.09822265921943515,0.03707144599330092,0.1107302709610545,0.046142277102009015,0.05428870776879124,0.06712428815742508,0.11231426964536742,-0.0852756049157103,-0.0014267071840898665,0.08943579643179952,-0.018459551340951376,0.07561313906749
scrum_282,spk_4,other,16,8.0,0,0,0,0,0,0.0,0.0679366824559174,-0.06650731334085508,-0.029407744800895582,-0.0002878249988502395,-0.044414499179382554,-0.010344840161540149,-0.05443838185303481,0.014541773119235374,-0.07334480760086194,0.053950360500813345,-0.016727293804144453,0.02941739862178987,0.019827884501403957,-0.010481334001715133,-0.0024297861715820925,0.006238131866495355,-0.017422785469521623,0.019949679544440387,-0.04513033828030647,-0.009551356952807379,0.0018627510701888182,0.024994982052250956,-0.0028758005904067473,0.03698485078924458,0.009340027321610388,-0.10401078433573527,-0.009849045048788852,-0.058825873157701616,0.0007787026876473699,0.07379247435599419,0.04253815374661936,-0.08086427898743136
scrum_283,spk_1,manager,14,7.0,0,0,0,0,0,-0.3,0.050598991842104986,-0.02240321814435015,0.05239381284633,-0.052078844843746364,-0.004917959073732735,-0.029250628763789404,0.0003998711409430568,0.05342429113679381,-0.00619406991851326,0.10697541102363918,-0.12057112266695237,-0.09124885043080683,0.11684072306260719,-0.04248500626391619,0.04766026950542044,0.007307742462400018,0.07827604342761166,0.004549406397245988,0.11483309473409613,-0.06516374632336576,0.02218113562774807,0.05661454177001383,-0.028256044679853116,-0.008773324416712703,0.033974976055868834,-0.040181340915816356,-0.027216369360709168,0.21372483391766486,-0.1086077790993674,-0.07153413144540972,0.07055092424017376,-0.005689801186140906
scrum_283,spk_2,other,15,7.5,0,0,0,0,0,0.0,0.08530867009446473,-0.057399055354864996,0.028451564256606908,-0.06755834646017128,-0.025243354792664287,-0.01623625341574681,0.03897172752400158,0.12810692962057565,0.09868880121504123,0.1270887200899128,-0.13358050443807007,-0.15135594923467438,0.21166928673356034,-0.019214749950160048,0.02467432323088895,0.06487027069707545,0.05909790602002788,0.0200033338573499,0.11447765104647856,-0.049727453579032466,0.0644445242316555,0.0165123609358184,-0.0030260065233738676,-0.00759303858204549,0.06590720699265655,0.01578477575524961,-0.03349915491133996,0.25419899410683405,-0.12571519255255276,-0.07024468107095676,0.0821933308836105,0.017987653695695646
scrum_283,spk_3,junior,12,6.0,1,0,0,0,0,0.0,0.07315354432961793,-0.07857939150036139,0.041177368853509366,-0.059277912413408046,0.016751829915454954,-0.03359319011103743,0.030039149925200737,0.08011531630566053,-0.026560083024682,0.1504657585934207,-0.1410544162850367,-0.07940937539871741,0.04530310273146886,0.03551385052770698,0.03363744440834376,-0.04980281960870574,0.07508154953867183,0.06875978236855525,0.10847762690281822,-0.12665571305805914,0.014628337433842892,0.03855936382239956,0.012702063937665532,-0.12752243022862814,0.09731140213969143,0.04463837077876915,-0.01612515439209877,0.19512850765663395,-0.15394860470988264,-0.05468908713865465,0.15132456463622931,0.05405366712206401
scrum_283,spk_4,manager,17,5.666666666666667,0,0,0,0,0,0.0,0.05609824126489054,-0.0680701397610613,-0.013667353837321277,-0.020439408895402987,-0.06430332808080359,0.017486316259922408,0.0077102288348321725,0.04604537925013134,0.03655092803200993,0.09050763745519534,-0.05825540033295956,-0.03132249038257259,0.07292851274595771,-0.018737232821997758,0.0012249805349054974,0.03021573743074851,0.008947809500977828,0.015954168194070504,0.07568856885689892,-0.04179690427862527,0.005859906690832407,0.018435125531853603,0.0034652091958817664,-0.018737309951944205,-0.0101490885442946,-0.02415435360062158,-0.016551848642417624,0.10290017140676382,-0.08308281925166877,-0.052789123604160645,0.03532465552468493,-0.01840906598195793
scrum_284,spk_1,hr,14,7.0,0,0,0,0,0,0.0,0.0818089954389097,-0.09045472574830211,-0.10068855171031636,0.006144884848784465,-0.10839461250690242,0.130781377791197,0.0024206396796158263,0.06516067654298154,8.417824293670052e-05,0.12880828973959332,-0.012423401379600105,0.09926899548172968,-0.1064748361830305,-0.0931954503547699,-0.03699053925077895,0.006247031555216013,0.046554060038571994,-0.058871431287232844,-0.00514171096368685,0.01263698584032746,-0.01041488056946127,0.004122508101619921,0.028397409917325894,0.01086307377450691,0.06299496785106,-0.013198831988203279,-0.029120917998819204,-0.01329846017182425,-0.03221407917958727,0.055143563615051905,-0.09560188112828027,0.0879933803906568
scrum_284,spk_2,junior,14,7.0,1,0,0,0,0,0.018181818181818174,0.09952704827313454,-0.10884970023506671,-0.11557639825176765,-0.05078032551824724,-0.12025912947331646,-0.018564930782548658,-0.0016239991235550062,0.008526743668284093,0.10245103596767217,0.09140187980390511,0.16770507612099053,0.19096141314519818,-0.007366164504871893,-0.18422559620819917,0.04225614107506533,-0.03754517248899872,0.10510718703008981,-0.03883219239816064,-0.05222446985098829,-0.018906593436010546,0.006625823412814876,-0.004112787989878145,0.04307136600895189,0.036101851287015915,0.010888450239798229,0.006534245558746222,0.004398629538691522,0.04944158077296185,0.02713386708895273,-0.0562731241875428,-0.03604641250631424,0.10739090322840975
scrum_284,spk_3,manager,14,7.0,0,0,0,0,0,-0.1,0.057475312802915575,-0.07207062365832706,-0.07489632142426451,-0.025470277267483812,-0.103477607156825,-0.046287282430669714,-0.04903169132864862,0.03201191712685978,0.04808361922962648,0.14000975833630386,0.02663690909690688,0.11163201728054907,-0.05078644983170673,-0.19217499197979765,-0.014550446303215609,0.03614220151797184,0.07236875232393968,-0.010803616913492867,-0.02891374495096592,0.01648277281431676,-0.016079670475546752,-0.054856859152358606,-0.005545785375509421,0.05555153501156801,0.04398222461501691,-0.03203361687159135,-0.006796276145188623,-0.0051213191727163794,0.01971904597942491,-0.0670224130306349,-0.05911197799696298,0.1059677165205911
scrum_284,spk_4,other,15,7.5,0,0,0,0,0,0.05000000000000001,0.06434866649722447,-0.031017562139089058,-0.044401432807963416,-0.057841634562994085,0.006122859110975296,-0.01232095009388318,-0.05630869114215182,-0.07464740443287306,-0.032689499858710495,0.02689509011097059,-0.09644620243353,0.13739571632842948,0.07896910486508547,-0.02134004740321997,0.03905662547066581,0.02562502013634603,-0.01390244248510395,-0.0972309294002841,-0.016735908507556248,-0.034640708666534695,0.04145209800513164,-0.05610037397005602,0.02100231575042989,-0.000595278531024031,0.07144310212847557,-0.02777850131378776,0.01539826478140627,0.0047650050951406715,-0.048486226807695314,0.015008407334352042,0.01319521994002669,-0.07250440212279008
scrum_285,spk_1,manager,13,6.5,0,0,0,0,0,0.0,0.01225672799828558,-0.015491990145312638,0.0014103027424206005,0.002600637486359361,-0.016935431624729297,0.004642469118397141,-0.0032967313925165516,0.0038470437356244416,0.007483416666743231,-0.013932676978199695,-0.008312229311978477,-0.012661948534344249,0.001075024281940895,-0.0020382395413756087,-0.007064595965604694,0.015740977739182874,-0.0032456917614175976,0.002995613070275823,0.007847872851979054,0.003580583174934303,0.011261582492038015,-0.01127352169388879,0.003935525550152672,0.021149818277740637,0.007623176734645083,0.0068636705840323135,-0.014960805506756424,-0.001989129416089025,-0.020862217412470352,0.006909868701441175,-0.043524173391581926,-0.01966049096293409
scrum_285,spk_2,other,16,8.0,0,0,0,0,0,0.25,0.09636627832033293,-0.025228087537225802,0.12012861827174717,-0.003823788537977024,-0.0646310937485214,0.025227060145965718,-0.011142254204497245,-0.00479461842515189,-0.02945228426351507,0.007081778036744381,-0.0018244709583500995,-0.026579609445862476,0.06890765058781291,0.013742753030938722,-0.02773890531069448,0.01174356118078745,0.009101452063829334,-0.015711658711826046,0.03718286578895685,-0.049431538437842995,0.002054982390841269,0.025800474951179916,-0.03698549396801519,0.06330390423747402,-0.03267911781746952,-0.00457224204111924,-0.001898153135720978,0.019837605468641818,-0.021800559827484377,-0.04673952178956355,-0.06709980668293068,-0.051337955244157296
